MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1440,0.033294569700956345
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3036,0.033268194645643234
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,3218,0.033254265785217285
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2308,0.03325047716498375
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6116,0.033266112208366394
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8299,0.03345460817217827
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2887,0.033299412578344345
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6274,0.03332775831222534
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6147,0.03332400321960449
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3008,0.033355917781591415
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2105,0.03325960040092468
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8436,0.03325139358639717
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2317,0.03334847092628479
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1476,0.03327827900648117
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2892,0.033346522599458694
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2633,0.033369287848472595
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,5306,0.03335049748420715
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3702,0.0332796610891819
1,1101,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1102,0.033403851091861725
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6239,0.033263709396123886
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8069,0.03332864120602608
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,4966,0.03325389325618744
