MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,2729,0.9909805655479431
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8070,0.9909791350364685
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6591,0.9907759428024292
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1338,0.9907727837562561
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,5315,0.9906695485115051
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,6664,0.9906206130981445
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3402,0.9906046390533447
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3624,0.990445613861084
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2707,0.9903455376625061
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3540,0.9900699853897095
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,1569,0.9900175929069519
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,6244,0.9899604916572571
1,0056,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,6290,0.9899019002914429
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6415,0.9927394986152649
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4958,0.9915470480918884
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6239,0.9911643266677856
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2327,0.9906797409057617
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1301,0.9905043840408325
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2885,0.9896212816238403
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2615,0.9895721077919006
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,8436,0.9893444776535034
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2412,0.9889762997627258
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2317,0.9888595342636108
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2887,0.9887371063232422
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1590,0.9886764883995056
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3152,0.9885916709899902
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3661,0.9884201288223267
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1216,0.9878058433532715
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2395,0.9877097606658936
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1102,0.9874454736709595
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,5347,0.987419843673706
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3036,0.987217128276825
1,1101,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6592,0.9871576428413391
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2887,0.9926825761795044
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3711,0.9925743937492371
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1304,0.9914125204086304
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1216,0.9909579753875732
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3037,0.9908081889152527
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2881,0.9906030893325806
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2723,0.9886382222175598
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2395,0.9880893230438232
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2885,0.9878566861152649
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2542,0.9878442287445068
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2855,0.9875769019126892
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1101,0.9874454736709595
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,9904,0.9872741103172302
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2615,0.9871931076049805
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3005,0.9870700240135193
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,9910,0.987069845199585
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6415,0.9870331883430481
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1513,0.9869764447212219
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1476,0.9867758750915527
1,1102,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6531,0.9862418174743652
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2850,0.9927581548690796
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3138,0.9919594526290894
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,9911,0.9912699460983276
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6451,0.9909420013427734
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1104,0.9906584024429321
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2836,0.990388810634613
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8462,0.9900519847869873
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3535,0.9899200201034546
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,0052,0.98948073387146
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1435,0.9894285798072815
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6668,0.9892202019691467
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2228,0.9890334606170654
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2727,0.9888418316841125
