MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,0055,0.9893304109573364
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3092,0.9892513751983643
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2007,0.9891336560249329
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1533,0.9890770316123962
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6120,0.9890533685684204
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4564,0.9887020587921143
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,5285,0.9886611700057983
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,8478,0.9885451197624207
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2462,0.9885386824607849
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3712,0.9884721040725708
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1616,0.9884623289108276
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2464,0.9882427453994751
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,5475,0.988186240196228
1,0056,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3675,0.9879074096679688
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2885,0.9949219822883606
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2474,0.9933527112007141
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2890,0.9930442571640015
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2881,0.9930228590965271
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,8046,0.9929505586624146
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2412,0.9925946593284607
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2408,0.9920350313186646
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2887,0.9918359518051147
