MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,0057,sd_UfcS,sd_UfcS,1,4967,0.03327228128910065
1,0057,sd_UfcS,sd_UfcS,2,4729,0.03319218009710312
1,0057,sd_UfcS,sd_UfcS,1,0054,0.03355800360441208
1,0057,sd_UfcS,sd_UfcS,1,2415,0.03320523351430893
1,0057,sd_UfcS,sd_UfcS,1,6112,0.03318788856267929
1,0057,sd_UfcS,sd_UfcS,1,2397,0.0332995168864727
1,0057,sd_UfcS,sd_UfcS,1,3504,0.03314914554357529
1,0057,sd_UfcS,sd_UfcS,1,0052,0.033705051988363266
1,0057,sd_UfcS,sd_UfcS,1,3229,0.033316001296043396
1,0057,sd_UfcS,sd_UfcS,1,0055,0.03346959128975868
1,0057,sd_UfcS,sd_UfcS,1,3321,0.03319259732961655
1,0057,sd_UfcS,sd_UfcS,1,0051,0.03362384811043739
1,0057,sd_UfcS,sd_UfcS,1,2939,0.03317282721400261
1,0057,sd_UfcS,sd_UfcS,1,6225,0.033193495124578476
1,0057,sd_UfcS,sd_UfcS,1,2024,0.03324942663311958
1,0059,sd_UfcS,sd_UfcS,2,1333,0.03330351412296295
1,0059,sd_UfcS,sd_UfcS,1,1704,0.033355962485075
1,0059,sd_UfcS,sd_UfcS,1,2311,0.033306784927845
1,0060,sd_UfcS,sd_UfcS,1,5305,0.03333977237343788
1,0061,sd_UfcS,sd_UfcS,2,4946,0.033191531896591187
1,0061,sd_UfcS,sd_UfcS,1,1503,0.03324360400438309
1,0061,sd_UfcS,sd_UfcS,2,8342,0.033290401101112366
1,0061,sd_UfcS,sd_UfcS,2,3259,0.03323616832494736
1,0061,sd_UfcS,sd_UfcS,2,8942,0.03317795321345329
1,0061,sd_UfcS,sd_UfcS,2,4528,0.033180855214595795
1,0061,sd_UfcS,sd_UfcS,2,6435,0.03319258242845535
1,0080,sd_UfcS,sd_UfcS,1,0081,0.03343452513217926
1,0081,sd_UfcS,sd_UfcS,1,0080,0.033405669033527374
